time,output_power,wind_speed,temperature,pressure
2010-01-30 05:00:00+01:00,2915181.4643343543,5.53619,266.76,97458.7
2010-01-30 06:00:00+01:00,1877980.2149952732,4.96142,266.23,97538.6
2010-01-30 07:00:00+01:00,1541420.772501624,4.36492,265.76,97618.7
2010-01-30 08:00:00+01:00,1530851.6505278482,3.88719,265.63,97688.9
2010-01-30 09:00:00+01:00,1225571.0722534456,3.4615,265.99,97759.5
2010-01-30 10:00:00+01:00,920429.8640481285,3.12565,266.6,97825.7
2010-01-30 11:00:00+01:00,836107.3720584966,3.06861,266.83,97896.5
2010-01-30 12:00:00+01:00,691379.3017764973,2.92528,266.74,97973.7
2010-01-30 13:00:00+01:00,827756.9760668109,2.75705,266.43,98055.7
2010-01-30 14:00:00+01:00,627595.8501626579,2.80994,265.89,98162.0
2010-01-30 15:00:00+01:00,871070.5648200434,2.90503,265.2,98258.1
2010-01-30 16:00:00+01:00,860107.9874291191,2.78919,264.72,98369.3
2010-01-30 17:00:00+01:00,792971.0899136211,2.52169,264.64,98484.2
2010-01-30 18:00:00+01:00,572850.083408476,2.2730900000000003,264.84,98589.4
2010-01-30 19:00:00+01:00,521377.24102974357,2.24834,264.95,98678.3
2010-01-30 20:00:00+01:00,634087.214506817,2.32955,264.86,98748.8
2010-01-30 21:00:00+01:00,509281.4350317619,2.3688,263.97,98815.8
2010-01-30 22:00:00+01:00,580085.5125872503,2.22631,263.11,98876.8
2010-01-30 23:00:00+01:00,612427.4625601689,2.07346,262.27,98931.1
2010-01-31 00:00:00+01:00,326759.4448584663,1.92339,261.41,98974.3
2010-01-31 01:00:00+01:00,499751.96845303284,2.05076,260.6,98997.6
2010-01-31 02:00:00+01:00,648445.5599467715,2.23975,259.99,99037.0
2010-01-31 03:00:00+01:00,408055.3845493194,2.2236,259.46,99082.3
2010-01-31 04:00:00+01:00,517959.77105841186,2.24606,259.07,99132.9
2010-01-31 05:00:00+01:00,568031.7843820831,2.29166,258.69,99183.2
2010-01-31 06:00:00+01:00,772847.4566141677,2.56737,258.49,99219.5
2010-01-31 07:00:00+01:00,637966.348998815,2.86842,258.33,99246.0
2010-01-31 08:00:00+01:00,901243.7957285885,3.25245,258.43,99247.8
2010-01-31 09:00:00+01:00,841743.7730442573,3.2867,258.88,99236.3
2010-01-31 10:00:00+01:00,975222.7608686936,3.36916,259.8,99219.1
2010-01-31 11:00:00+01:00,1050727.0137756548,3.42798,261.05,99214.3
2010-01-31 12:00:00+01:00,1445545.4513335957,3.60327,262.26,99212.9
2010-01-31 13:00:00+01:00,1289455.0969162514,3.76722,263.2,99202.1
2010-01-31 14:00:00+01:00,1579317.4823815115,3.97082,263.75,99189.6
2010-01-31 15:00:00+01:00,1773411.3717408725,4.3124,264.22,99186.7
2010-01-31 16:00:00+01:00,1582562.149744046,4.44329,264.66,99200.3
2010-01-31 17:00:00+01:00,1831785.8478725504,4.81297,265.39,99225.8
2010-01-31 18:00:00+01:00,2089490.899520333,5.29576,266.38,99257.4
2010-01-31 19:00:00+01:00,2838406.2363560917,5.65241,266.9,99290.5
2010-01-31 20:00:00+01:00,3470915.771751575,5.74488,267.09,99322.3
2010-01-31 21:00:00+01:00,2616718.5214960333,5.7046199999999985,267.09,99342.4
2010-01-31 22:00:00+01:00,2358479.8192283027,5.52576,266.93,99369.9
2010-01-31 23:00:00+01:00,2621526.632940292,5.28181,266.62,99407.6
2010-02-01 00:00:00+01:00,1802791.714190348,4.89899,265.62,99453.4
2010-02-01 01:00:00+01:00,2038463.5903329668,4.57374,264.61,99494.6
2010-02-01 02:00:00+01:00,1506892.404738966,4.47437,263.91,99532.3
2010-02-01 03:00:00+01:00,2119234.546002642,4.58962,263.64,99561.0
2010-02-01 04:00:00+01:00,2248535.999386383,4.50011,263.58,99564.1
2010-02-01 05:00:00+01:00,1927966.5968351257,4.43034,263.55,99554.5
2010-02-01 06:00:00+01:00,1964415.674770126,4.59129,263.65,99548.6
2010-02-01 07:00:00+01:00,1716908.3813213776,4.74224,263.86,99539.3
2010-02-01 08:00:00+01:00,1892385.3243910787,4.83692,264.23,99521.8
2010-02-01 09:00:00+01:00,2049451.7393408287,4.95603,265.57,99497.9
2010-02-01 10:00:00+01:00,2398827.9416230507,5.43915,267.09,99477.7
2010-02-01 11:00:00+01:00,3289630.672016168,5.87517,268.28,99461.5
2010-02-01 12:00:00+01:00,5501122.04754237,7.64902,269.27,99465.1
2010-02-01 13:00:00+01:00,5238272.713148076,7.242610000000001,269.81,99496.9
2010-02-01 14:00:00+01:00,3653332.5192291,6.13011,270.25,99540.2
2010-02-01 15:00:00+01:00,1924805.7876384347,5.1143,270.25,99577.9
2010-02-01 16:00:00+01:00,1800732.7505865353,4.92376,269.87,99602.1
2010-02-01 17:00:00+01:00,1694762.0964638754,4.83172,269.37,99605.1
2010-02-01 18:00:00+01:00,2059045.1486745288,4.85608,268.59,99590.2
2010-02-01 19:00:00+01:00,2870274.0329867275,5.19974,267.74,99575.4
2010-02-01 20:00:00+01:00,2874480.044735693,5.6363900000000005,267.22,99566.6
2010-02-01 21:00:00+01:00,3262721.596280927,6.34593,268.12,99550.3
2010-02-01 22:00:00+01:00,4347506.46099101,6.8281100000000015,268.83,99521.2
2010-02-01 23:00:00+01:00,4879043.274149776,7.0841,269.49,99499.8
2010-02-02 00:00:00+01:00,5191427.335991995,7.80345,270.08,99480.3
2010-02-02 01:00:00+01:00,6135741.333995118,8.57281,270.58,99482.2
2010-02-02 02:00:00+01:00,5942645.2303916775,8.730739999999999,271.0,99529.6
2010-02-02 03:00:00+01:00,6482600.46239699,9.33206,271.5,99613.4
2010-02-02 04:00:00+01:00,6264347.727744172,8.51029,271.71,99713.0
2010-02-02 05:00:00+01:00,4817919.564463131,7.478439999999999,271.8,99826.8
2010-02-02 06:00:00+01:00,4069715.728576439,6.28755,271.73,99924.5
2010-02-02 07:00:00+01:00,2704144.295642844,5.13618,271.56,99983.0
2010-02-02 08:00:00+01:00,1593053.9688612442,4.71881,271.42,100010.0
2010-02-02 09:00:00+01:00,1882929.3073438576,5.1315,271.42,100033.0
2010-02-02 10:00:00+01:00,3296689.4564477317,5.90454,271.45,100054.0
2010-02-02 11:00:00+01:00,3874135.466358626,6.05589,271.34,100068.0
2010-02-02 12:00:00+01:00,2813264.623875784,5.454,271.39,100060.0
2010-02-02 13:00:00+01:00,1776789.995114318,4.76553,271.53,100023.0
2010-02-02 14:00:00+01:00,1364125.0057249398,4.32683,270.88,99952.7
2010-02-02 15:00:00+01:00,1854532.778781638,4.13312,270.01,99867.8
2010-02-02 16:00:00+01:00,1734244.1730798034,4.37194,269.4,99791.9
2010-02-02 17:00:00+01:00,2149522.5826699426,5.09031,269.26,99696.1
2010-02-02 18:00:00+01:00,3472106.365630829,6.10332,269.44,99552.5
2010-02-02 19:00:00+01:00,3979873.818355996,6.78775,269.88,99394.4
2010-02-02 20:00:00+01:00,4965773.793874257,7.674989999999998,270.41,99226.8
2010-02-02 21:00:00+01:00,5632528.5912999725,8.337639999999999,270.83,99018.5
2010-02-02 22:00:00+01:00,6426304.608560349,9.19498,271.27,98776.5
2010-02-02 23:00:00+01:00,6684746.312210721,9.6808,271.86,98631.1
2010-02-03 00:00:00+01:00,6041986.1774330875,8.84545,272.64,98578.2
2010-02-03 01:00:00+01:00,6030346.7456616815,8.321489999999999,273.36,98567.9
2010-02-03 02:00:00+01:00,5067057.474221963,7.8372,273.69,98572.5
2010-02-03 03:00:00+01:00,4478976.864113653,6.77716,273.68,98623.2
2010-02-03 04:00:00+01:00,3051987.9621570376,6.413880000000002,273.7,98698.9
2010-02-03 05:00:00+01:00,5494621.410919297,7.6587,273.04,98791.6
2010-02-03 06:00:00+01:00,4708396.307238748,7.161460000000001,271.98,98808.1
2010-02-03 07:00:00+01:00,5086033.7367732115,7.7311,270.67,98862.7
2010-02-03 08:00:00+01:00,5291217.424328764,7.77387,270.41,98937.1
2010-02-03 09:00:00+01:00,5861131.0815112,8.031039999999999,270.64,99028.9
2010-02-03 10:00:00+01:00,6361064.8802379435,8.83797,271.54,99110.6
2010-02-03 11:00:00+01:00,5774882.742788983,8.45336,271.97,99148.8
2010-02-03 12:00:00+01:00,5548314.742604297,8.383560000000001,271.79,99226.3
2010-02-03 13:00:00+01:00,5922313.925827688,8.39218,271.82,99350.2
2010-02-03 14:00:00+01:00,5129702.8534861365,7.8818899999999985,272.24,99480.1
2010-02-03 15:00:00+01:00,4194071.0658298368,7.115410000000002,271.75,99593.3
2010-02-03 16:00:00+01:00,4153499.7754022363,6.70112,271.41,99702.4
2010-02-03 17:00:00+01:00,4187306.027398417,6.374630000000002,271.5,99799.5
2010-02-03 18:00:00+01:00,2875146.238212387,6.01719,271.7,99895.0
2010-02-03 19:00:00+01:00,2506005.0082230275,5.56502,271.41,99959.9
2010-02-03 20:00:00+01:00,2025405.3804934698,5.13826,270.64,100005.0
2010-02-03 21:00:00+01:00,1629335.2779941652,4.49423,269.92,100063.0
2010-02-03 22:00:00+01:00,1300620.0894434396,4.0799400000000015,269.1,100147.0
2010-02-03 23:00:00+01:00,1355680.4020105328,3.67924,268.51,100223.0
2010-02-04 00:00:00+01:00,1082337.5902112178,3.29779,268.08,100288.0
2010-02-04 01:00:00+01:00,1012602.6804091869,2.96568,267.82,100330.0
2010-02-04 02:00:00+01:00,567146.4596392917,2.78601,267.7,100369.0
2010-02-04 03:00:00+01:00,886916.3301159288,2.6423400000000004,267.87,100372.0
2010-02-04 04:00:00+01:00,530538.4203703597,2.59468,268.26,100352.0
2010-02-04 05:00:00+01:00,610416.4528697861,2.4863,268.89,100336.0
2010-02-04 06:00:00+01:00,567010.0504246221,2.53887,269.66,100305.0
2010-02-04 07:00:00+01:00,706407.1934002229,2.71605,270.26,100271.0
2010-02-04 08:00:00+01:00,642306.9161677676,2.71411,271.0,100243.0
2010-02-04 09:00:00+01:00,804255.8509297067,2.80033,271.95,100206.0
2010-02-04 10:00:00+01:00,835991.5728962809,3.14771,273.12,100204.0
2010-02-04 11:00:00+01:00,1368008.4130960687,4.10007,273.74,100210.0
2010-02-04 12:00:00+01:00,1965862.058284963,4.7187199999999985,273.94,100238.0
2010-02-04 13:00:00+01:00,2142201.95318453,4.47559,273.94,100282.0
2010-02-04 14:00:00+01:00,1575434.9933630852,3.99849,273.95,100334.0
2010-02-04 15:00:00+01:00,827716.1184270647,3.41456,273.95,100387.0
2010-02-04 16:00:00+01:00,914962.9351397228,2.81666,273.93,100419.0
2010-02-04 17:00:00+01:00,530853.9548989772,2.36849,273.99,100447.0
2010-02-04 18:00:00+01:00,380274.6080082677,1.89714,274.08,100468.0
2010-02-04 19:00:00+01:00,177434.17658444875,1.51705,273.96,100487.0
2010-02-04 20:00:00+01:00,426638.39502116136,1.50366,273.65,100482.0
2010-02-04 21:00:00+01:00,456716.82869422,1.85182,273.51,100456.0
2010-02-04 22:00:00+01:00,411590.0683124497,2.2032,273.32,100434.0
2010-02-04 23:00:00+01:00,628780.0811457764,2.44672,272.7,100413.0
2010-02-05 00:00:00+01:00,716539.1870886794,2.59245,272.11,100392.0
2010-02-05 01:00:00+01:00,660816.488767768,2.65281,271.38,100358.0
2010-02-05 02:00:00+01:00,915042.1383172814,2.79615,270.73,100320.0
2010-02-05 03:00:00+01:00,916221.284120272,2.83419,270.07,100281.0
2010-02-05 04:00:00+01:00,914932.0270007452,2.9193,269.59,100237.0
2010-02-05 05:00:00+01:00,652389.4933616666,3.00958,269.16,100196.0
2010-02-05 06:00:00+01:00,807148.8261334322,2.94462,268.73,100155.0
2010-02-05 07:00:00+01:00,948081.1704191831,3.3741,268.33,100108.0
2010-02-05 08:00:00+01:00,1342723.5070965812,3.50144,268.07,100075.0
2010-02-05 09:00:00+01:00,1243183.286726873,3.72199,268.15,100041.0
2010-02-05 10:00:00+01:00,1218760.4086036826,3.98045,268.56,100004.0
2010-02-05 11:00:00+01:00,1840162.5170095284,4.0818699999999986,269.18,99965.7
2010-02-05 12:00:00+01:00,2121393.3600768843,4.44763,269.78,99936.8
2010-02-05 13:00:00+01:00,1789802.728351177,4.52366,270.21,99923.0
2010-02-05 14:00:00+01:00,1758516.4356431263,4.5132,270.52,99916.6
2010-02-05 15:00:00+01:00,1478130.0740052192,4.325080000000002,270.72,99898.2
2010-02-05 16:00:00+01:00,1368463.9046898868,4.32535,270.97,99868.7
2010-02-05 17:00:00+01:00,1804034.0050181118,4.2442199999999985,271.14,99842.1
2010-02-05 18:00:00+01:00,1550537.8129787338,4.09218,271.16,99817.0
2010-02-05 19:00:00+01:00,1435939.9994616075,3.88114,271.01,99810.7
2010-02-05 20:00:00+01:00,1305568.033526203,3.57657,270.69,99829.4
2010-02-05 21:00:00+01:00,889485.7325821662,3.28404,270.28,99857.4
2010-02-05 22:00:00+01:00,977939.2850283631,3.04457,269.8,99896.7
2010-02-05 23:00:00+01:00,854610.9775004984,2.9310400000000003,269.33,99939.4
2010-02-06 00:00:00+01:00,830604.3750096067,2.77371,269.04,99983.0
2010-02-06 01:00:00+01:00,509379.0741123186,2.55873,268.84,100025.0
2010-02-06 02:00:00+01:00,644544.8664908927,2.42951,268.81,100060.0
2010-02-06 03:00:00+01:00,600384.5292805005,2.26478,268.86,100070.0
2010-02-06 04:00:00+01:00,634468.7297389662,2.18372,268.95,100066.0
2010-02-06 05:00:00+01:00,634695.2687865389,2.1754,269.13,100073.0
2010-02-06 06:00:00+01:00,391684.0488677253,2.161,269.33,100088.0
2010-02-06 07:00:00+01:00,487536.70733909705,2.18536,269.58,100091.0
2010-02-06 08:00:00+01:00,443572.147947857,2.27389,270.13,100095.0
2010-02-06 09:00:00+01:00,392343.32535636256,2.35228,270.98,100117.0
2010-02-06 10:00:00+01:00,519982.6028675108,2.5033,272.04,100150.0
2010-02-06 11:00:00+01:00,904592.2930175536,2.69428,272.88,100180.0
2010-02-06 12:00:00+01:00,635566.6172758704,2.98116,273.18,100208.0
2010-02-06 13:00:00+01:00,976364.2515889343,3.06968,273.23,100249.0
2010-02-06 14:00:00+01:00,722343.7304921305,3.03401,272.9,100311.0
2010-02-06 15:00:00+01:00,1085771.6571135921,3.05393,272.26,100371.0
2010-02-06 16:00:00+01:00,773622.3343929604,3.19549,271.39,100427.0
2010-02-06 17:00:00+01:00,951004.2206977302,3.27788,270.49,100487.0
2010-02-06 18:00:00+01:00,1086751.7083473632,3.06345,269.75,100545.0
2010-02-06 19:00:00+01:00,688752.5248929135,3.031,269.8,100606.0
2010-02-06 20:00:00+01:00,1040238.32563527,2.9584,270.24,100654.0
2010-02-06 21:00:00+01:00,938220.2886718941,3.3578,270.19,100701.0
2010-02-06 22:00:00+01:00,933497.7286392893,3.2960199999999995,269.9,100753.0
2010-02-06 23:00:00+01:00,1312944.9447489649,3.33511,269.42,100805.0
2010-02-07 00:00:00+01:00,716365.530841048,3.12052,268.65,100851.0
2010-02-07 01:00:00+01:00,1015695.0401052636,2.84756,267.41,100884.0
2010-02-07 02:00:00+01:00,825171.2117998613,2.80121,265.51,100922.0
2010-02-07 03:00:00+01:00,911996.1640676188,2.7197400000000003,264.0,100970.0
2010-02-07 04:00:00+01:00,531335.3252486305,2.46363,262.95,101026.0
2010-02-07 05:00:00+01:00,467214.84116770007,2.22351,262.21,101070.0
2010-02-07 06:00:00+01:00,429245.3526298255,2.01371,261.88,101099.0
2010-02-07 07:00:00+01:00,538147.5757139754,1.79243,261.81,101124.0
2010-02-07 08:00:00+01:00,337093.9799165137,1.68565,262.07,101144.0
2010-02-07 09:00:00+01:00,558410.9017990087,1.75971,262.74,101168.0
2010-02-07 10:00:00+01:00,498912.6408316838,2.0729900000000003,263.86,101189.0
2010-02-07 11:00:00+01:00,551519.5401855456,2.53655,265.19,101191.0
2010-02-07 12:00:00+01:00,688859.701694019,2.30894,266.44,101179.0
2010-02-07 13:00:00+01:00,698537.4435635511,2.42064,267.41,101169.0
2010-02-07 14:00:00+01:00,666574.8389029371,2.42028,267.75,101161.0
2010-02-07 15:00:00+01:00,362174.52339254576,2.18372,267.92,101139.0
2010-02-07 16:00:00+01:00,536067.1717777129,2.00292,267.61,101103.0
2010-02-07 17:00:00+01:00,553236.0530865781,1.90562,267.25,101073.0
2010-02-07 18:00:00+01:00,507379.0888449873,1.6846900000000002,266.78,101048.0
2010-02-07 19:00:00+01:00,408753.2993916761,1.62717,266.56,101023.0
2010-02-07 20:00:00+01:00,401363.3037817247,1.82807,266.34,100992.0
2010-02-07 21:00:00+01:00,336334.79282913194,1.94714,266.15,100978.0
2010-02-07 22:00:00+01:00,461388.4118888379,1.87245,265.96,100961.0
2010-02-07 23:00:00+01:00,414130.1114903893,1.69969,265.74,100925.0
2010-02-08 00:00:00+01:00,339307.8554141005,1.5463,265.5,100883.0
2010-02-08 01:00:00+01:00,296286.77200772136,1.4501,265.24,100842.0
2010-02-08 02:00:00+01:00,352982.5857671979,1.36739,264.99,100795.0
2010-02-08 03:00:00+01:00,261335.3513714704,1.36474,264.75,100744.0
2010-02-08 04:00:00+01:00,376776.50647478155,1.4577,264.47,100689.0
2010-02-08 05:00:00+01:00,227612.1779424309,1.54336,264.16,100641.0
2010-02-08 06:00:00+01:00,296266.78142317623,1.53632,263.88,100601.0
2010-02-08 07:00:00+01:00,399161.97503275063,1.47079,263.63,100568.0
2010-02-08 08:00:00+01:00,189304.69840154875,1.47539,263.67,100533.0
2010-02-08 09:00:00+01:00,210374.30632480537,1.60869,264.04,100488.0
2010-02-08 10:00:00+01:00,562903.6407461803,2.09446,264.56,100436.0
2010-02-08 11:00:00+01:00,498704.72595308104,2.3536,265.25,100386.0
2010-02-08 12:00:00+01:00,566752.7580238787,2.51333,265.77,100344.0
2010-02-08 13:00:00+01:00,547646.6554957307,2.67701,266.16,100308.0
2010-02-08 14:00:00+01:00,513774.4621478188,2.51113,266.36,100278.0
2010-02-08 15:00:00+01:00,570499.3139003132,2.12658,266.08,100254.0
2010-02-08 16:00:00+01:00,356021.29795649124,2.12847,265.24,100235.0
2010-02-08 17:00:00+01:00,597060.2497753599,2.1835400000000003,264.08,100220.0
2010-02-08 18:00:00+01:00,611325.1791819661,2.01528,263.25,100201.0
2010-02-08 19:00:00+01:00,589410.1194627987,1.98433,262.51,100169.0
2010-02-08 20:00:00+01:00,411975.11630154,1.99394,261.83,100116.0
2010-02-08 21:00:00+01:00,459845.4235694907,1.98483,261.26,100068.0
2010-02-08 22:00:00+01:00,601024.6194563318,1.98577,260.76,100022.0
2010-02-08 23:00:00+01:00,312943.09173891554,1.90035,260.32,99989.4
2010-02-09 00:00:00+01:00,362293.493740359,1.82754,259.94,99964.1
2010-02-09 01:00:00+01:00,557030.3183757552,1.92634,259.55,99930.3
2010-02-09 02:00:00+01:00,593559.95484615,1.9884,259.18,99898.8
2010-02-09 03:00:00+01:00,601818.4293650924,1.97784,258.84,99870.8
2010-02-09 04:00:00+01:00,642761.6193287411,1.98105,258.5,99858.4
2010-02-09 05:00:00+01:00,447831.49681379343,1.97908,258.17,99845.1
2010-02-09 06:00:00+01:00,482904.99483786157,1.98732,257.85,99831.7
2010-02-09 07:00:00+01:00,498019.7894911578,2.05424,257.54,99821.9
2010-02-09 08:00:00+01:00,711456.1012819373,2.15224,257.56,99790.1
2010-02-09 09:00:00+01:00,460786.8633374608,2.15389,258.15,99723.2
2010-02-09 10:00:00+01:00,683984.0508938767,2.09476,259.14,99664.4
2010-02-09 11:00:00+01:00,634825.1511372298,2.19663,260.32,99620.6
2010-02-09 12:00:00+01:00,545776.4009462546,2.26403,261.29,99588.4
2010-02-09 13:00:00+01:00,540437.6602019293,2.35448,261.9,99569.5
2010-02-09 14:00:00+01:00,589954.2841903083,2.23361,262.05,99552.9
2010-02-09 15:00:00+01:00,627008.2948615821,2.42747,261.79,99538.3
2010-02-09 16:00:00+01:00,648037.0636105189,2.62865,261.28,99535.6
2010-02-09 17:00:00+01:00,637547.1300085536,2.67798,260.75,99540.2
2010-02-09 18:00:00+01:00,808645.9276707065,2.58052,260.35,99534.1
2010-02-09 19:00:00+01:00,707011.0172350841,2.48271,260.07,99529.3
2010-02-09 20:00:00+01:00,562162.2238295072,2.39821,259.82,99518.6
2010-02-09 21:00:00+01:00,739080.8973359816,2.28276,259.65,99503.2
2010-02-09 22:00:00+01:00,452714.7148672774,2.15537,259.59,99484.2
2010-02-09 23:00:00+01:00,436968.07485455327,2.02501,259.58,99484.0
2010-02-10 00:00:00+01:00,522222.6540000437,2.04438,259.63,99495.6
2010-02-10 01:00:00+01:00,393303.08843537455,2.10248,259.78,99502.1
2010-02-10 02:00:00+01:00,397471.96003748477,2.0704700000000003,260.15,99510.1
2010-02-10 03:00:00+01:00,641441.2729828403,1.97715,260.49,99492.2
2010-02-10 04:00:00+01:00,479840.5774508513,1.84261,260.78,99484.8
2010-02-10 05:00:00+01:00,272654.16980542784,1.73637,261.04,99478.0
2010-02-10 06:00:00+01:00,260055.99965063372,1.7292900000000002,261.26,99466.2
2010-02-10 07:00:00+01:00,272780.18666122365,1.79932,261.47,99458.1
2010-02-10 08:00:00+01:00,610905.3745005893,1.96882,261.97,99447.1
2010-02-10 09:00:00+01:00,765683.2959525883,2.38148,262.99,99449.5
2010-02-10 10:00:00+01:00,708969.4260199114,2.23664,264.18,99459.0
2010-02-10 11:00:00+01:00,643612.1343390765,2.11455,265.28,99468.1
2010-02-10 12:00:00+01:00,546489.2059237233,2.3684,266.21,99467.4
2010-02-10 13:00:00+01:00,675626.4035001893,2.61722,266.79,99473.4
2010-02-10 14:00:00+01:00,617944.9602561439,2.53928,267.22,99519.9
2010-02-10 15:00:00+01:00,545548.8061120166,2.41236,267.42,99536.3
2010-02-10 16:00:00+01:00,983290.927227283,2.9243200000000003,267.42,99543.1
2010-02-10 17:00:00+01:00,885395.3518689034,3.18256,267.49,99567.0
2010-02-10 18:00:00+01:00,592536.3269332969,2.78479,267.57,99553.9
2010-02-10 19:00:00+01:00,797532.5972242587,3.12118,267.68,99527.3
2010-02-10 20:00:00+01:00,1301518.270200505,3.56569,267.99,99532.2
2010-02-10 21:00:00+01:00,1480553.0103583182,3.84598,268.35,99560.2
2010-02-10 22:00:00+01:00,1948047.660853279,4.40382,268.64,99560.5
2010-02-10 23:00:00+01:00,1730884.58636759,4.80767,268.82,99557.5
2010-02-11 00:00:00+01:00,3142178.050185444,5.40683,268.98,99569.8
2010-02-11 01:00:00+01:00,2515557.620213551,5.25856,269.0,99581.3
2010-02-11 02:00:00+01:00,3017351.9954644525,5.55124,268.98,99585.1
2010-02-11 03:00:00+01:00,2901896.5317305243,5.85157,268.84,99576.2
2010-02-11 04:00:00+01:00,3054698.7913377173,5.82819,268.61,99561.1
2010-02-11 05:00:00+01:00,2502618.229210793,5.73779,268.38,99546.0
2010-02-11 06:00:00+01:00,3344132.8222666746,5.8061099999999985,268.15,99530.8
2010-02-11 07:00:00+01:00,2571706.1672320003,5.77941,267.96,99539.0
2010-02-11 08:00:00+01:00,2913014.989470617,5.92232,268.03,99516.5
2010-02-11 09:00:00+01:00,2959227.404667302,6.2363,268.35,99497.1
2010-02-11 10:00:00+01:00,3303221.8950567762,6.45296,268.85,99507.7
2010-02-11 11:00:00+01:00,4923137.394238918,6.8921800000000015,269.29,99498.1
2010-02-11 12:00:00+01:00,4029141.22861626,7.03827,269.61,99493.6
2010-02-11 13:00:00+01:00,4025835.872740402,6.99025,269.85,99486.7
2010-02-11 14:00:00+01:00,4046012.963825524,7.14065,270.06,99475.4
2010-02-11 15:00:00+01:00,4018441.6155684236,7.12056,270.11,99446.6
2010-02-11 16:00:00+01:00,3735446.474357216,6.85336,270.11,99411.4
2010-02-11 17:00:00+01:00,4245205.343437587,6.36674,270.09,99386.1
2010-02-11 18:00:00+01:00,4009862.8205276094,6.21646,270.07,99367.5
2010-02-11 19:00:00+01:00,3799781.854011364,6.50591,269.99,99359.9
2010-02-11 20:00:00+01:00,3711653.0734731327,6.46162,269.87,99354.1
2010-02-11 21:00:00+01:00,3317139.879760752,6.23573,269.79,99355.6
2010-02-11 22:00:00+01:00,3625380.250201098,5.99555,269.76,99373.8
2010-02-11 23:00:00+01:00,2725643.761213674,5.81234,269.73,99389.8
2010-02-12 00:00:00+01:00,3032838.4890043237,5.6112199999999985,269.72,99407.6
2010-02-12 01:00:00+01:00,2978380.565116893,5.34457,269.73,99427.7
2010-02-12 02:00:00+01:00,2364584.288943391,5.1345800000000015,269.79,99446.3
2010-02-12 03:00:00+01:00,2121990.7042473983,4.95378,269.87,99463.4
2010-02-12 04:00:00+01:00,2145084.423492066,4.79024,269.97,99470.7
2010-02-12 05:00:00+01:00,1784545.4045226024,4.66669,270.09,99468.1
2010-02-12 06:00:00+01:00,1890440.1477591903,4.59598,270.22,99463.7
2010-02-12 07:00:00+01:00,1966688.30112876,4.60491,270.34,99468.2
2010-02-12 08:00:00+01:00,2274505.087731701,4.68237,270.64,99480.3
2010-02-12 09:00:00+01:00,1881195.0601511446,4.84065,271.09,99498.0
2010-02-12 10:00:00+01:00,2989492.971733995,5.32851,271.65,99511.4
2010-02-12 11:00:00+01:00,2546177.8619516757,5.51396,272.17,99532.2
2010-02-12 12:00:00+01:00,2416341.1944526043,5.38299,272.68,99559.2
2010-02-12 13:00:00+01:00,2536089.93705643,5.14902,272.86,99598.7
2010-02-12 14:00:00+01:00,2113507.0999953663,4.92088,272.86,99637.9
2010-02-12 15:00:00+01:00,2164026.623534513,4.81556,272.72,99662.4
2010-02-12 16:00:00+01:00,2290029.886011028,4.85429,272.41,99673.6
2010-02-12 17:00:00+01:00,2271617.562763012,4.99742,271.97,99691.7
2010-02-12 18:00:00+01:00,2450558.241513365,5.13183,271.48,99714.5
2010-02-12 19:00:00+01:00,2622185.696524344,5.07645,270.94,99745.9
2010-02-12 20:00:00+01:00,2263936.668900107,4.79889,270.42,99778.6
2010-02-12 21:00:00+01:00,2013445.557443396,4.57446,269.99,99788.3
2010-02-12 22:00:00+01:00,2120838.1967837955,4.45067,269.65,99787.9
2010-02-12 23:00:00+01:00,2008571.2546093392,4.41255,269.4,99789.9
2010-02-13 00:00:00+01:00,1766741.2379834554,4.28494,269.2,99803.1
2010-02-13 01:00:00+01:00,1762848.7605583372,4.07777,269.04,99819.9
2010-02-13 02:00:00+01:00,1205763.513261009,3.82289,268.92,99831.8
2010-02-13 03:00:00+01:00,925616.1557997634,3.52155,268.84,99846.6
2010-02-13 04:00:00+01:00,883311.5728516444,3.34216,268.8,99860.8
2010-02-13 05:00:00+01:00,878286.9115533442,3.38266,268.78,99865.6
2010-02-13 06:00:00+01:00,1013159.9647464828,3.41335,268.78,99865.3
2010-02-13 07:00:00+01:00,1289355.9439615656,3.35781,268.78,99864.6
2010-02-13 08:00:00+01:00,883369.3692671092,3.46404,269.02,99857.0
2010-02-13 09:00:00+01:00,1634341.6168335448,3.85252,269.47,99851.8
2010-02-13 10:00:00+01:00,1241990.2053907958,3.85869,270.02,99834.7
2010-02-13 11:00:00+01:00,1621084.7682123506,4.02519,270.58,99814.8
2010-02-13 12:00:00+01:00,1320146.0409083704,4.11029,271.02,99802.7
2010-02-13 13:00:00+01:00,1785920.8350520057,4.07232,271.36,99802.6
2010-02-13 14:00:00+01:00,1393175.801987123,4.08518,271.44,99813.5
2010-02-13 15:00:00+01:00,1142222.8998776074,3.92369,271.32,99810.5
2010-02-13 16:00:00+01:00,995353.3670147596,3.54821,271.12,99824.5
2010-02-13 17:00:00+01:00,850165.7796077054,3.15503,270.83,99846.4
2010-02-13 18:00:00+01:00,725058.1455652937,2.71446,270.63,99864.6
2010-02-13 19:00:00+01:00,738427.2004196636,2.66792,270.5,99875.1
2010-02-13 20:00:00+01:00,538637.4237863179,2.65692,270.42,99876.2
2010-02-13 21:00:00+01:00,520094.80949084,2.67817,270.33,99868.7
